timestamp,elapsed_time,cpu_usage,ram_usage,code_area,test_file,numb_of_packets
2025-02-24 17:18:41,0.4625470638275146,6.61875,675.42578125,MDL,sample.pcap,88
2025-02-24 17:18:41,1.3606209754943848,4.13125,675.42578125,HRS,sample.pcap,88
2025-02-24 17:25:26,0.4408407211303711,6.6625,672.47265625,MDL,sample.pcap,88
2025-02-24 17:25:26,1.4750463962554932,4.2375,672.47265625,HRS,sample.pcap,88
2025-02-24 17:26:15,0.4499409198760986,6.66875,670.1328125,MDL,sample.pcap,88
2025-02-24 17:26:15,1.4914522171020508,4.23125,670.1328125,HRS,sample.pcap,88
2025-02-24 17:27:52,0.4598877429962158,6.525,671.29296875,MDL,sample.pcap,88
2025-02-24 17:27:52,1.4801547527313232,4.39375,671.29296875,HRS,sample.pcap,88
2025-02-24 17:28:22,0.4758205413818359,6.56875,670.2109375,MDL,sample.pcap,88
2025-02-24 17:28:22,1.448904037475586,4.35625,670.2109375,HRS,sample.pcap,88
2025-02-24 17:29:11,0.4624528884887695,6.4875,671.34375,MDL,sample.pcap,88
2025-02-24 17:29:11,1.499722957611084,4.29375,671.34375,HRS,sample.pcap,88
2025-02-24 17:29:34,0.4683341979980469,6.5375,670.65625,MDL,sample.pcap,88
2025-02-24 17:29:34,1.4988031387329102,4.3375,670.65625,HRS,sample.pcap,88
2025-02-24 17:29:56,0.4602155685424804,6.65,670.05078125,MDL,sample.pcap,88
2025-02-24 17:29:56,1.4739487171173096,4.325,670.05078125,HRS,sample.pcap,88
2025-02-24 17:30:21,0.500302791595459,6.49375,670.59765625,MDL,sample.pcap,88
2025-02-24 17:30:21,1.5810792446136477,4.30625,670.59765625,HRS,sample.pcap,88
2025-02-24 17:31:02,0.4494557380676269,6.675,670.453125,MDL,sample.pcap,88
2025-02-24 17:31:02,1.4987177848815918,4.38125,670.453125,HRS,sample.pcap,88
2025-02-25 11:37:16,0.4819633960723877,6.48125,612.28125,MDL,sample.pcap,88
2025-02-25 11:37:16,1.4536616802215576,4.3875,612.28125,HRS,sample.pcap,88
2025-02-25 11:48:22,1.092060089111328,10.35625,763.546875,MDL,test_1.pcap,7707
2025-02-25 11:48:22,22.68922996520996,1.03125,737.98046875,HRS,test_1.pcap,7707
2025-02-25 11:53:28,1.0403153896331787,10.5125,762.390625,MDL,test_1.pcap,7707
2025-02-25 11:53:28,23.497186422348022,1.0125,737.6953125,HRS,test_1.pcap,7707
2025-02-25 11:54:25,1.1145236492156982,10.2625,756.6171875,MDL,test_1.pcap,7707
2025-02-25 11:54:25,24.38545870780945,1.05625,732.93359375,HRS,test_1.pcap,7707
2025-02-25 11:55:38,1.091034173965454,10.25,757.24609375,MDL,test_1.pcap,7707
2025-02-25 11:55:38,24.251614332199097,1.03125,732.640625,HRS,test_1.pcap,7707
2025-02-25 11:56:54,1.098299503326416,10.35625,756.9765625,MDL,test_1.pcap,7707
2025-02-25 11:56:54,24.28979468345642,1.0375,732.359375,HRS,test_1.pcap,7707
2025-02-25 11:57:54,1.0824568271636963,10.39375,758.125,MDL,test_1.pcap,7707
2025-02-25 11:57:54,24.238734483718872,1.04375,733.5859375,HRS,test_1.pcap,7707
2025-02-25 11:58:57,1.081033706665039,10.2875,757.26953125,MDL,test_1.pcap,7707
2025-02-25 11:58:57,24.44632649421692,1.03125,733.82421875,HRS,test_1.pcap,7707
2025-02-25 12:00:08,1.1160688400268557,10.3,760.90234375,MDL,test_1.pcap,7707
2025-02-25 12:00:08,24.614619493484497,1.06875,737.17578125,HRS,test_1.pcap,7707
2025-02-25 12:01:36,1.0759646892547607,10.45625,757.24609375,MDL,test_1.pcap,7707
2025-02-25 12:01:36,24.172862768173218,1.04375,732.73046875,HRS,test_1.pcap,7707
2025-02-25 12:02:37,1.1169850826263428,9.84375,761.2109375,MDL,test_1.pcap,7707
2025-02-25 12:02:37,24.187727212905884,1.0375,736.6875,HRS,test_1.pcap,7707
2025-02-25 12:04:06,1.0999701023101809,10.4,761.0859375,MDL,test_1.pcap,7707
2025-02-25 12:04:06,24.38658809661865,1.0375,737.44921875,HRS,test_1.pcap,7707
2025-02-25 16:03:23,4.041852712631226,22.0625,2781.66015625,MDL,test_2.pcap,19731
2025-02-25 16:03:24,213.05802822113037,0.89375,723.6015625,HRS,test_2.pcap,19731
2025-02-25 16:08:04,4.248846530914307,21.05,2756.33984375,MDL,test_2.pcap,19731
2025-02-25 16:08:04,217.65519332885742,0.8125,699.19921875,HRS,test_2.pcap,19731
2025-02-25 16:12:37,4.256529331207275,21.74375,2741.09765625,MDL,test_2.pcap,19731
2025-02-25 16:12:38,214.99815940856934,0.79375,683.9453125,HRS,test_2.pcap,19731
2025-02-25 16:18:22,4.238046884536743,21.1,2741.05078125,MDL,test_2.pcap,19731
2025-02-25 16:18:22,217.95784735679626,0.76875,683.95703125,HRS,test_2.pcap,19731
2025-02-25 16:22:38,4.254106760025024,21.16875,2737.3515625,MDL,test_2.pcap,19731
2025-02-25 16:22:38,218.50463151931763,0.775,680.08984375,HRS,test_2.pcap,19731
2025-02-25 16:26:49,4.270530462265015,20.9875,2739.1875,MDL,test_2.pcap,19731
2025-02-25 16:26:50,217.48204970359802,0.76875,682.22265625,HRS,test_2.pcap,19731
2025-02-25 16:31:05,4.230072736740112,21.56875,2737.15234375,MDL,test_2.pcap,19731
2025-02-25 16:31:05,218.583233833313,0.76875,680.3125,HRS,test_2.pcap,19731
2025-02-25 16:35:44,4.252895832061768,21.30625,2752.84375,MDL,test_2.pcap,19731
2025-02-25 16:35:44,217.60025119781494,0.76875,696.30859375,HRS,test_2.pcap,19731
2025-02-25 16:40:27,4.277971029281616,21.84375,2748.8984375,MDL,test_2.pcap,19731
2025-02-25 16:40:27,214.83735132217407,0.7875,691.84375,HRS,test_2.pcap,19731
2025-02-25 16:44:40,4.212537527084351,21.78125,2737.20703125,MDL,test_2.pcap,19731
2025-02-25 16:44:40,210.78976726531982,0.79375,680.2578125,HRS,test_2.pcap,19731
2025-02-25 16:49:31,4.216575384140015,21.0,2734.9453125,MDL,test_2.pcap,19731
2025-02-25 16:49:31,212.64365935325623,0.76875,678.1484375,HRS,test_2.pcap,19731
